,r_2024
s_3167[vm],0.0
s_3168[vm],0.0
s_3169[vm],0.0
s_3170[vm],0.0
s_3171[vm],0.0
s_3172[vm],0.0
s_3173[vm],0.0
s_3174[vm],0.0
s_3175[vm],0.0
s_3176[vm],0.0
s_3177[vm],0.0
s_3178[vm],0.0
s_3179[vm],0.0
s_3180[vm],0.0
s_3181[erm],-9.996344030316351e-17
s_3182[erm],6.999609225566417e-16
s_3183[erm],-6.002143226879753e-16
s_3184[erm],0.0
s_3185[erm],9.565373666753363e-17
s_3186[erm],0.0
s_3187[erm],8.196568423990414e-17
s_3188[erm],0.0
s_3189[erm],0.0
s_3190[erm],0.0
s_3191[erm],4.5075705321084847e-17
s_3192[erm],0.0
s_3193[erm],0.0
s_3194[erm],0.0
s_3195[erm],4.393729303997507e-17
s_3196[erm],0.0
s_3197[erm],0.0
s_3198[erm],0.0
s_3199[erm],0.0
s_3200[erm],0.0
s_3201[erm],0.0
s_3202[erm],0.0
s_3203[erm],0.0
s_3204[erm],0.0
s_3205[erm],0.0
s_3206[erm],0.0
s_3207[erm],-6.958857411682828e-17
s_3208[erm],2.3635985005356073e-08
s_3209[erm],0.0
s_3210[erm],0.0
s_3211[erm],-3.0357660829594124e-17
s_3212[erm],1.3891196833913662e-07
s_3213[erm],5.339695699491109e-18
s_3214[erm],0.0
s_3215[erm],0.0
s_3216[erm],0.0
s_3217[erm],-1.3891196833913662e-07
s_3218[mm],0.0
s_3219[mm],1.3891196833913662e-07
s_3220[mm],0.0
s_3221[mm],0.0
s_3222[mm],0.0
s_3223[mm],0.0
s_3224[mm],0.0
s_3225[mm],0.0
s_3226[mm],0.0
s_3227[mm],0.0
s_3228[mm],0.0
s_3229[mm],0.0
s_3230[mm],-1.3891196833913662e-07
s_3231[mm],0.0
s_3232[mm],0.0
s_3233[mm],0.0
s_3234[mm],0.0
s_3235[mm],0.0
s_3236[mm],0.0
s_3237[mm],0.0
s_3238[mm],0.0
s_3239[mm],0.0
s_3240[mm],0.0
s_3241[mm],6.945598416957016e-08
s_3242[mm],0.0
s_3243[mm],0.0
s_3244[mm],0.0
s_3245[mm],0.0
s_3246[mm],0.0
s_3247[mm],0.0
s_3248[mm],0.0
s_3249[mm],0.0
s_3250[mm],0.0
s_3251[mm],0.0
s_3252[mm],0.0
s_3253[mm],6.945598416957016e-08
s_3254[mm],0.0
s_3255[mm],0.0
s_3256[mm],0.0
s_3257[mm],1.3891196833913662e-07
s_3258[mm],0.0
s_3259[mm],0.0
s_3260[mm],0.0
s_3261[mm],0.0
s_3262[mm],0.0
s_3263[mm],0.0
s_3264[mm],0.0
s_3265[mm],0.0
s_3266[mm],0.0
s_3267[mm],0.0
s_3268[mm],0.0
s_3269[mm],0.0
s_3270[mm],0.0
s_3271[mm],0.0
s_3272[mm],-6.945598416957016e-08
s_3273[mm],0.0
s_3274[mm],0.0
s_3275[mm],0.0
s_3276[mm],-1.3891196833913662e-07
s_3277[mm],0.0
s_3278[mm],0.0
s_3279[mm],0.0
s_3280[mm],1.3891196833913662e-07
s_3281[mm],0.0
s_3282[mm],0.0
s_3283[mm],0.0
s_3284[mm],0.0
s_3285[mm],0.0
s_3286[mm],-6.945598416957016e-08
s_3287[mm],0.0
s_3288[mm],0.0
s_3289[mm],0.0
s_3290[mm],0.0
s_3291[mm],0.0
s_3292[mm],0.0
s_3293[mm],0.0
s_3294[mm],0.0
s_3295[mm],0.0
s_3296[mm],-1.3234889800848443e-23
s_3297[mm],1.3891196833913848e-07
s_3298[mm],6.945598416957015e-08
s_3299[mm],6.945598416956832e-08
s_3300[mm],0.0
s_3301[mm],1.3891196833914033e-07
s_3302[mm],1.3891196833913662e-07
s_3303[mm],-2.083679525087068e-07
s_3304[mm],-1.3891196833913662e-07
s_3305[mm],-1.3891196833913662e-07
s_3306[mm],-1.3891196833914033e-07
s_3307[mm],6.945598416957016e-08
s_3308[mm],0.0
s_3309[mm],0.0
s_3310[mm],0.0
s_3311[mm],0.0
s_3312[mm],0.0
s_3313[mm],0.0
s_3314[mm],0.0
s_3315[mm],0.0
s_3316[mm],0.0
s_3317[mm],0.0
s_3318[mm],0.0
s_3319[mm],0.0
s_3320[mm],0.0
s_3321[mm],0.0
s_3322[mm],0.0
s_3323[ce],0.0
s_3324[ce],0.0
s_3325[ce],0.0
s_3326[ce],0.0
s_3327[ce],0.0
s_3328[ce],0.0
s_3329[ce],0.0
s_3330[ce],0.0
s_3331[ce],0.0
s_3332[ce],0.0
s_3333[ce],0.0
s_3334[ce],0.0
s_3335[ce],0.0
s_3336[ce],0.0
s_3337[ce],0.0
s_3338[ce],0.0
s_3339[ce],0.0
s_3340[vm],0.0
s_3341[vm],0.0
s_3342[vm],0.0
s_3343[vm],0.0
s_3344[vm],0.0
s_3345[vm],0.0
s_3346[vm],0.0
s_3347[vm],0.0
s_3348[vm],0.0
s_3349[vm],0.0
s_3350[vm],0.0
s_3351[vm],0.0
s_3352[vm],0.0
s_3353[vm],0.0
s_3354[vm],0.0
s_3355[vm],0.0
s_3356[vm],0.0
s_3357[vm],0.0
s_3358[gm],0.0
s_3359[gm],0.0
s_3360[gm],0.0
s_3361[gm],0.0
s_3362[gm],0.0
s_3363[gm],0.0
s_3364[gm],0.0
s_3365[gm],0.0
s_3366[gm],0.0
s_3367[gm],0.0
s_3368[gm],0.0
s_3369[gm],0.0
s_3370[gm],0.0
s_3371[gm],0.0
s_3372[gm],0.0
s_3373[gm],0.0
s_3374[gm],0.0
s_3375[gm],0.0
s_3376[n],0.0
s_3377[n],0.0
s_3378[n],0.0
s_3379[n],0.0
s_3380[n],0.0
s_3381[n],0.0
s_3382[n],0.0
s_3383[n],0.0
s_3384[n],0.0
s_3385[n],0.0
s_3386[n],0.0
s_3387[n],0.0
s_3388[n],0.0
s_3389[n],0.0
s_3390[n],0.0
s_3391[n],0.0
s_3392[vm],0.0
s_3393[vm],0.0
s_3394[vm],0.0
s_3395[vm],0.0
s_3396[vm],0.0
s_3397[vm],0.0
s_3398[vm],0.0
s_3399[vm],0.0
s_3400[n],0.0
s_3401[n],0.0
s_3402[n],0.0
s_3403[n],0.0
s_3404[n],0.0
s_3405[n],0.0
s_3406[n],0.0
s_3407[n],0.0
s_3408[ce],0.0
s_3409[ce],0.0
s_3410[ce],0.0
s_3411[ce],0.0
s_3412[ce],0.0
s_3413[ce],0.0
s_3414[ce],0.0
s_3415[ce],0.0
s_3416[vm],0.0
s_3417[vm],0.0
s_3418[vm],0.0
s_3419[vm],0.0
s_3420[vm],0.0
s_3421[vm],0.0
s_3422[vm],0.0
s_3423[vm],0.0
s_3424[erm],0.0
s_3425[erm],0.0
s_3426[erm],0.0
s_3427[erm],0.0
s_3428[erm],0.0
s_3429[erm],0.0
s_3430[erm],0.0
s_3431[erm],0.0
s_3432[erm],0.0
s_3433[erm],0.0
s_3434[erm],0.0
s_3435[erm],0.0
s_3436[erm],0.0
s_3437[erm],0.0
s_3438[erm],0.0
s_3439[erm],0.0
s_3440[erm],0.0
s_3441[erm],-2.3635985005303703e-08
s_3442[erm],-1.0007186052041206e-16
s_3443[erm],2.3635985010663668e-08
s_3444[erm],0.0
s_3445[erm],-2.3635985010663668e-08
s_3446[erm],0.0
s_3447[erm],0.0
s_3448[ce],0.0
s_3449[ce],4.7271970021327335e-08
s_3450[ce],0.0
s_3451[ce],-4.7271970021327335e-08
s_3452[ce],0.0
s_3453[ce],0.0
s_3454[ce],0.0
s_3455[ce],0.0
s_3456[ce],0.0
s_3457[ce],0.0
s_3458[ce],0.0
s_3459[ce],0.0
s_3460[ce],0.0
s_3461[ce],0.0
s_3462[ce],0.0
s_3463[ce],0.0
s_3464[ce],0.0
s_3465[ce],0.0
s_3466[ce],0.0
s_3467[ce],0.0
s_3468[ce],0.0
s_3469[ce],0.0
s_3470[ce],0.0
s_3471[ce],0.0
s_3472[ce],0.0
s_3473[ce],0.0
s_3474[ce],0.0
s_3475[ce],0.0
s_3476[ce],0.0
s_3477[ce],0.0
s_3478[ce],0.0
s_3479[ce],0.0
s_3480[ce],0.0
s_3481[ce],0.0
s_3482[ce],0.0
s_3483[ce],0.0
s_3484[ce],0.0
s_3485[ce],0.0
s_3486[ce],0.0
s_3487[ce],0.0
s_3488[ce],0.0
s_3489[ce],0.0
s_3490[ce],0.0
s_3491[ce],0.0
s_3492[ce],0.0
s_3493[ce],0.0
s_3494[ce],0.0
s_3495[ce],0.0
s_3496[c],0.0
s_3497[c],0.0
s_3498[c],0.0
s_3499[c],0.0
s_3500[c],0.0
s_3501[c],0.0
s_3502[c],0.0
s_3503[c],0.0
s_3504[c],0.0
s_3505[c],0.0
s_3506[c],0.0
s_3507[c],0.0
s_3508[c],0.0
s_3509[c],0.0
s_3510[c],0.0
s_3511[c],0.0
s_3512[c],0.0
s_3513[n],0.0
s_3514[n],0.0
s_3515[n],0.0
s_3516[n],0.0
s_3517[n],0.0
s_3518[n],0.0
s_3519[n],0.0
s_3520[n],0.0
s_3521[mm],0.0
s_3522[mm],0.0
s_3523[mm],0.0
s_3524[mm],0.0
s_3525[mm],0.0
s_3526[mm],0.0
s_3527[ce],0.0
s_3528[ce],0.0
s_3529[ce],0.0
s_3530[ce],0.0
s_3531[ce],0.0
s_3532[ce],0.0
s_3533[ce],0.0
s_3534[ce],0.0
s_3535[ce],0.0
s_3536[ce],0.0
s_3537[ce],0.0
s_3538[ce],0.0
s_3539[ce],0.0
s_3540[ce],0.0
s_3541[ce],0.0
s_3542[ce],0.0
s_3543[ce],0.0
s_3544[c],0.0
s_3545[c],0.0
s_3546[c],0.0
s_3547[c],1.6046192152785466e-17
s_3548[c],0.0
s_3549[c],0.0
s_3550[c],0.0
s_3551[c],0.0
s_3552[c],0.0
s_3553[c],0.0
s_3554[c],0.0
s_3555[c],0.0
s_3556[c],0.0
s_3557[c],0.0
s_3558[c],0.0
s_3559[c],0.0
s_3560[erm],0.0
s_3561[erm],0.0
s_3562[erm],0.0
s_3563[erm],0.0
s_3564[erm],0.0
s_3565[erm],0.0
s_3566[erm],0.0
s_3567[erm],0.0
s_3568[gm],0.0
s_3569[gm],0.0
s_3570[gm],0.0
s_3571[gm],0.0
s_3572[gm],0.0
s_3573[gm],0.0
s_3574[gm],0.0
s_3575[gm],0.0
s_3576[c],0.0
s_3577[c],0.0
s_3578[c],0.0
s_3579[c],0.0
s_3580[c],0.0
s_3581[c],0.0
s_3582[c],0.0
s_3583[c],0.0
s_3584[erm],0.0
s_3585[erm],0.0
s_3586[erm],0.0
s_3587[erm],0.0
s_3588[erm],0.0
s_3589[erm],0.0
s_3590[erm],0.0
s_3591[erm],0.0
s_3592[ce],0.0
s_3593[ce],0.0
s_3594[ce],0.0
s_3595[ce],0.0
s_3596[ce],0.0
s_3597[ce],0.0
s_3598[ce],0.0
s_3599[ce],0.0
s_3600[c],0.0
s_3601[c],0.0
s_3602[c],0.0
s_3603[c],0.0
s_3604[c],0.0
s_3605[c],0.0
s_3606[c],0.0
s_3607[c],0.0
s_3608[erm],0.0
s_3609[erm],0.0
s_3610[erm],0.0
s_3611[erm],0.0
s_3612[erm],0.0
s_3613[erm],0.0
s_3614[erm],0.0
s_3615[erm],0.0
s_3616[vm],-1.805248886816534e-07
s_3617[vm],0.0
s_3618[vm],0.0
s_3619[vm],0.0
s_3620[vm],0.0
s_3621[vm],0.0
s_3622[vm],0.0
s_3623[vm],0.0
s_3624[gm],0.0
s_3625[gm],0.0
s_3626[gm],0.0
s_3627[gm],0.0
s_3628[gm],0.0
s_3629[gm],0.0
s_3630[gm],0.0
s_3631[gm],0.0
s_3632[c],0.0
s_3633[c],0.0
s_3634[c],0.0
s_3635[c],0.0
s_3636[c],0.0
s_3637[c],0.0
s_3638[c],0.0
s_3639[c],0.0
s_3640[vm],0.0
s_3641[vm],0.0
s_3642[vm],0.0
s_3643[vm],0.0
s_3644[vm],0.0
s_3645[vm],0.0
s_3646[vm],0.0
s_3647[vm],0.0
s_3648[gm],0.0
s_3649[gm],0.0
s_3650[gm],0.0
s_3651[gm],0.0
s_3652[gm],0.0
s_3653[gm],0.0
s_3654[gm],0.0
s_3655[gm],0.0
s_3656[lp],0.0
s_3657[lp],2.3635985010663668e-08
s_3658[lp],0.0
s_3659[lp],0.0
s_3660[lp],0.0
s_3661[lp],0.0
s_3662[lp],0.0
s_3663[lp],0.0
s_3664[lp],0.0
s_3665[lp],0.0
s_3666[lp],0.0
s_3667[lp],0.0
s_3668[lp],2.3635985010663668e-08
s_3669[ce],0.0
s_3670[ce],0.0
s_3671[lp],0.0
s_3672[lp],0.0
s_3673[lp],0.0
s_3674[lp],0.0
s_3675[m],0.0
s_3676[m],0.0
s_3677[m],0.0
s_3678[m],0.0
s_3679[m],0.0
s_3680[m],0.0
s_3681[m],0.0
s_3682[m],0.0
s_3683[m],0.0
s_3684[lp],0.0
s_3685[lp],0.0
s_3686[lp],0.0
s_3687[lp],0.0
s_3688[lp],0.0
s_3689[lp],0.0
s_3690[lp],0.0
s_3691[lp],0.0
s_3692[lp],0.0
s_3693[lp],0.0
s_3694[lp],0.0
s_3695[lp],0.0
s_3696[lp],0.0
s_3697[lp],0.0
s_3698[lp],0.0
s_3699[lp],0.0
s_3700[lp],0.0
s_3701[lp],0.0
s_3702[lp],0.0
s_3703[lp],0.0
s_3704[lp],0.0
s_3705[lp],0.0
s_3706[lp],0.0
s_3707[lp],0.0
s_3708[lp],0.0
s_3709[erm],0.00045498972334730007
s_3710[erm],0.00028421536082059995
s_3711[erm],0.0011257267236593998
s_3712[erm],0.0003726578796107001
s_3713[erm],0.00022177321182410001
s_3714[c],-0.14260617177363685
s_3715[e],0.0
s_3716[e],0.0
s_3717[c],0.0
s_3718[c],0.0
s_3719[c],0.0
s_3720[c],0.0
s_3721[g],0.0
s_3722[c],0.0
s_3723[c],0.0
s_3724[c],0.0
s_3725[c],0.0
s_3726[er],0.0
s_3727[c],0.0
s_3728[er],0.0
s_3729[c],0.0
s_3730[erm],0.0
s_3731[c],0.0
s_3732[erm],0.0
s_3733[c],0.0
s_3734[erm],0.0
s_3735[c],0.0
s_3736[mm],0.0
s_3737[c],0.0
s_3738[mm],0.0
s_3739[c],0.0
s_3740[c],-0.138493771931498
s_3741[c],-0.1354640099284488
s_3742[c],-0.1415671801956144
s_3743[c],-0.13858622865482642
s_3744[c],0.0
s_3745[c],0.0
s_3746[c],0.0
s_3747[c],0.0
s_3748[m],0.0
s_3749[m],0.0
s_3750[c],0.0
s_3751[n],0.0
s_3752[n],0.0
s_3753[n],0.0
s_3754[m],0.0
s_3755[m],0.0
s_3756[m],0.0
s_3757[v],0.0
s_3758[v],0.0
s_3759[v],0.0
s_3760[c],0.0
s_3761[c],0.0
s_3762[c],0.0
s_3763[c],0.0
s_3764[er],0.0
s_3765[er],0.0
s_3766[er],0.0
s_3767[er],0.0
s_3768[c],0.0
s_3769[p],0.0
s_3770[p],0.0
s_3771[er],0.0
s_3772[er],0.0
s_3773[er],0.0
s_3774[er],0.0
s_3775[v],0.0
s_3776[v],0.0
s_3777[v],0.0
s_3778[c],-0.1424221748391331
s_3779[v],0.0
s_3780[v],0.0
s_3781[er],0.0
s_3782[c],0.0
s_3783[e],0.0
s_3784[m],0.0
s_3785[m],0.0
s_3786[m],0.0
s_3787[er],0.0
s_3788[erm],0.0
s_3789[c],0.0
s_3790[c],0.0
s_3791[c],0.0
s_3792[c],0.0
s_3793[c],0.0
s_3794[c],0.0
s_3795[c],0.0
s_3796[c],0.0
s_3797[c],0.0
s_3798[c],0.0
s_3799[c],0.0
s_3800[c],0.0
s_3801[c],-0.1422168220022051
s_3802[er],-9.013599068624579e-08
s_3805[c],0.0
s_3806[c],0.0
s_3807[c],0.0
s_3808[m],0.0
s_3809[m],0.0
s_3810[c],0.0
s_3811[m],0.0
s_3812[m],0.0
s_3813[m],0.0
s_3814[c],0.0
s_3815[c],0.0
s_3816[c],0.0
s_3817[c],0.0
s_3818[n],0.0
s_3819[n],0.0
s_3820[n],0.0
s_3821[n],0.0
s_3822[c],-0.1424994673652546
s_3823[er],0.0
s_3824[er],0.0
s_3825[er],0.0
s_3826[m],0.0
s_3827[m],0.0
s_3828[c],0.0
s_3829[c],0.0
s_3830[er],0.0
s_3831[er],0.0
s_3832[er],0.0
s_3833[er],0.0
s_3834[c],0.0
s_3835[c],0.0
s_3836[c],0.0
s_3837[c],0.0
s_3838[v],0.0
s_3839[v],0.0
s_3840[v],0.0
s_3841[c],0.0
s_3842[p],0.0
s_3843[p],0.0
s_3844[p],0.0
s_3845[p],0.0
s_3846[c],0.0
s_3847[c],0.0
s_3848[p],0.0
s_3849[p],0.0
s_3850[p],0.0
s_3851[c],0.0
s_3852[c],0.0
s_3853[c],0.0
s_3854[c],0.0
s_3855[m],0.0
s_3856[c],0.0
s_3857[c],0.0
s_3858[c],0.0
s_3859[c],0.0
s_3860[c],0.0
s_3861[c],0.0
s_3862[c],0.0
s_3863[m],0.0
s_3864[m],0.0
s_3865[e],0.0
s_3866[c],0.0
s_3867[c],0.0
s_3868[c],0.0
s_3869[c],0.0
s_3870[c],0.0
s_3871[c],0.0
s_3872[c],0.0
s_3873[c],0.0
s_3874[c],0.0
s_3875[c],0.0
s_3876[c],0.0
s_3877[c],0.0
s_3878[er],0.0
s_3879[er],0.0
s_3880[c],-0.14257519122387174
s_3881[v],0.0
s_3882[v],0.0
s_3883[v],0.0
s_3884[c],0.0
s_3885[c],0.0
s_3886[er],0.0
s_3887[er],0.0
s_3888[er],0.0
s_3889[er],0.0
s_3890[er],0.0
s_3891[er],0.0
s_3892[er],0.0
s_3893[er],0.0
s_3894[er],0.0
s_3895[er],0.0
s_3896[er],0.0
s_3897[v],0.0
s_3898[v],0.0
s_3899[v],0.0
s_3900[v],0.0
s_3901[v],0.0
s_3902[v],0.0
s_3903[c],0.0
s_3904[c],0.0
s_3905[m],0.0
s_3906[m],0.0
s_3907[m],0.0
s_3908[m],0.0
s_3909[c],0.0
s_3910[c],0.0
s_3911[er],0.0
s_3912[er],0.0
s_3913[c],0.0
s_3914[c],0.0
s_3915[c],0.0
s_3916[c],0.0
s_3917[c],0.0
s_3918[c],0.0
s_3923[c],0.0
s_3924[m],0.0
s_3925[m],0.0
s_3926[g],0.0
s_3927[c],0.0
s_3928[c],0.0
s_3929[c],0.0
s_3930[c],0.0
s_3931[c],0.0
s_3932[er],0.0
s_3933[er],0.0
s_3934[c],0.0
s_3935[c],0.0
s_3936[e],0.0
s_3937[er],0.0
s_3938[er],0.0
s_3939[er],0.0
s_3940[c],0.0
s_3941[c],0.0
s_3942[p],0.0
s_3943[p],0.0
s_3944[m],0.0
s_3945[m],0.0
s_3946[m],0.0
s_3947[m],0.0
s_3948[c],0.0
s_3949[c],0.0
s_3950[c],0.0
s_3951[c],0.0
s_3952[c],0.0
s_3953[c],0.0
s_3954[c],0.0
s_3958[c],0.0
s_3959[c],0.0
s_3960[c],0.0
s_3961[c],0.0
s_3962[c],0.0
s_3963[c],0.0
s_3964[c],0.0
s_3965[c],0.0
s_3966[c],0.0
s_3967[c],0.0
s_3968[c],0.0
s_3969[c],0.0
s_3970[c],0.0
s_3971[c],0.0
s_3972[c],0.0
s_3973[c],0.0
s_3974[c],0.0
s_3975[c],0.0
s_3976[c],0.0
s_3977[c],0.0
s_3978[c],0.0
s_3979[c],0.0
s_3980[c],0.0
s_3981[c],0.0
s_3982[c],0.0
s_3983[c],0.0
s_3984[c],0.0
s_3985[erm],0.0
s_3986[gm],0.0
s_3987[erm],0.0
s_3988[c],0.0
s_3989[er],0.0
s_3990[er],0.0
s_3991[c],0.0
s_3992[c],0.0
s_3993[er],0.0
s_3994[er],0.0
s_3995[er],0.0
s_3996[er],0.0
s_3997[c],0.0
s_3998[c],0.0
s_3999[c],0.0
s_4000[c],0.0
s_4001[er],0.0
s_4002[er],0.0
s_4003[er],0.0
s_4004[m],0.0
s_4005[m],0.0
s_4006[m],0.0
s_4007[m],0.0
s_4008[m],0.0
s_4009[m],0.0
s_4010[m],0.0
s_4011[m],0.0
s_4012[m],0.0
s_4013[c],-0.1424289429263835
s_4014[m],0.0
s_4015[er],0.0
s_4016[er],0.0
s_4017[c],0.0
s_4018[c],0.0
s_4019[c],-0.1425121593114258
s_4020[g],0.0
s_4021[c],0.0
s_4022[m],0.0
s_4023[c],0.0
s_4024[c],0.0
s_4025[g],0.0
s_4026[m],0.0
s_4027[v],0.0
s_4028[m],0.0
s_4029[m],0.0
s_4030[m],0.0
s_4031[v],0.0
s_4032[c],0.0
s_4033[c],0.0
s_4034[e],0.0
s_4035[c],0.0
s_4036[v],0.0
s_4037[e],0.0
s_4038[c],0.0
s_4039[v],0.0
s_4040[e],0.0
s_4041[c],0.0
s_4042[v],0.0
s_4043[v],0.0
s_4044[c],0.0
s_4045[e],0.0
s_4046[c],0.0
s_4047[e],0.0
s_4048[c],0.0
s_4049[e],0.0
s_4050[e],0.0
s_4051[c],0.0
s_4052[v],0.0
s_4053[e],0.0
s_4054[c],0.0
s_4055[v],0.0
s_4056[e],0.0
s_4057[c],0.0
s_4058[v],0.0
s_4059[e],0.0
s_4060[c],0.0
s_4061[v],0.0
s_4062[c],0.0
s_4063[e],0.0
s_4064[c],0.0
s_4065[e],0.0
s_4066[c],0.0
s_4067[e],0.0
s_4068[c],0.0
s_4069[e],0.0
s_4070[e],0.0
s_4071[c],0.0
s_4072[c],0.0
s_4073[c],0.0
s_4074[e],0.0
s_4075[e],0.0
s_4076[c],0.0
s_4077[c],0.0
s_4078[e],0.0
s_4079[c],0.0
s_4080[e],0.0
s_4081[c],0.0
s_4082[e],0.0
s_4083[c],0.0
s_4084[e],0.0
s_4085[e],0.0
s_4086[c],0.0
s_4087[v],0.0
s_4088[c],0.0
s_4089[c],0.0
s_4090[e],0.0
s_4091[e],0.0
s_4092[c],0.0
s_4093[e],0.0
s_4094[c],0.0
s_4095[e],0.0
s_4096[c],0.0
s_4097[e],0.0
s_4098[c],0.0
s_4099[e],0.0
s_4100[c],0.0
s_4101[e],0.0
s_4102[c],0.0
s_4103[e],0.0
s_4104[c],0.0
s_4105[e],0.0
s_4106[c],0.0
s_4107[e],0.0
s_4108[c],0.0
s_4109[e],0.0
s_4110[c],0.0
s_4111[e],0.0
s_4112[c],0.0
s_4113[c],0.0
s_4114[e],0.0
s_4115[c],0.0
s_4116[e],0.0
s_4117[c],0.0
s_4118[e],0.0
s_4119[e],0.0
s_4120[c],0.0
s_4121[v],0.0
s_4122[c],0.0
s_4123[c],0.0
s_4124[e],0.0
s_4125[e],0.0
s_4126[c],0.0
s_4127[e],0.0
s_4128[c],0.0
s_4129[c],0.0
s_4130[e],0.0
s_4131[e],0.0
s_4132[c],0.0
s_4133[e],0.0
s_4134[c],0.0
s_4135[e],0.0
s_4136[c],0.0
s_4137[e],0.0
s_4138[c],0.0
s_4139[e],0.0
s_4140[e],0.0
s_4141[e],0.0
s_4142[e],0.0
s_4143[e],0.0
s_4144[c],0.0
s_4145[e],0.0
s_4146[e],0.0
s_4147[e],0.0
s_4148[e],0.0
s_4149[e],0.0
s_4150[e],0.0
s_4151[e],0.0
s_4152[e],0.0
s_4153[e],0.0
s_4154[e],0.0
s_4155[e],0.0
s_4156[e],0.0
s_4157[e],1.5612511283791264e-16
s_4158[e],0.0
s_4159[e],0.0
s_4160[e],0.0
s_4161[e],0.0
s_4162[e],0.0
s_4163[e],0.0
s_4164[e],0.0
s_4165[e],0.0
s_4166[e],0.0
s_4167[e],0.0
s_4168[e],0.0
s_4169[c],0.0
s_4170[e],0.0
s_4171[c],0.0
s_4172[e],0.0
s_4173[c],0.0
s_4174[e],0.0
s_4175[c],0.0
s_4176[e],0.0
s_4177[c],0.0
s_4178[c],0.0
s_4179[c],0.0
s_4180[c],0.0
s_4181[c],0.0
s_4182[c],3.3881317890172014e-21
s_4183[c],-1.4755313941169912e-17
s_4184[c],0.0
s_4185[c],0.0
s_4186[c],0.0
s_4187[c],0.0
s_4188[c],0.0
s_4189[c],0.0
s_4190[c],0.0
s_4191[c],0.0
s_4192[c],0.0
s_4193[c],0.0
s_4194[c],0.0
s_4195[c],0.0
s_4196[g],0.0
s_4197[g],0.0
s_4198[g],0.0
s_4199[e],0.0
s_4200[e],2.6749027005378278e-36
s_4201[e],0.0
s_4202[e],9.013599068624579e-08
s_4203[e],0.0
s_4204[e],0.0
s_4205[c],0.0
s_4206[c],0.0
