,r_2051
pmet_r_0001[c],0.3286347381501857
pmet_r_0002[m],0.0
pmet_r_0004[c],0.0
pmet_r_0005[c],0.0230166095565279
pmet_r_0016[m],0.008089798514439
pmet_r_0018[c],0.0054099358734197
pmet_r_0018_REV[c],0.008370751018349
pmet_r_0020[m],0.0119616776427718
pmet_r_0024[c],0.0010678975712857
pmet_r_0026[c],0.0813421494694905
pmet_r_0033[c],0.0
pmet_r_0042[c],0.0
pmet_r_0043[c],0.0
pmet_r_0062[c],0.0
pmet_r_0064[c],0.0
pmet_r_0073[c],0.0
pmet_r_0073_REV[c],0.0
pmet_r_0076[c],1.3902844274348244e-05
pmet_r_0078[c],0.0
pmet_r_0080[c],0.0065610413971815
pmet_r_0090[c],0.0
pmet_r_0091[c],0.0536299402987753
pmet_r_0092[c],0.0
pmet_r_0092_REV[c],0.0
pmet_r_0095[c],0.0
pmet_r_0097[m],0.0242779198991774
pmet_r_0112[c],0.0285432254842758
pmet_r_0116[e],0.0
pmet_r_0127[erm],8.761835232358845e-05
pmet_r_0127_REV[erm],0.00022893560570352113
pmet_r_0132[erm],0.0
pmet_r_0132_REV[erm],0.0
pmet_r_0139[c],0.0
pmet_r_0148[c],0.1726451480220446
pmet_r_0158[c],0.0
pmet_r_0159[c],0.0006237141281693
pmet_r_0160[c],0.0
pmet_r_0161[c],0.0004573385897202
pmet_r_0162[c],0.0
pmet_r_0164[c],0.0
pmet_r_0165[m],0.1362609772082384
pmet_r_0166[c],0.0
pmet_r_0167[m],0.0
pmet_r_0168[c],0.0
pmet_r_0169[c],0.0
pmet_r_0170[m],0.0
pmet_r_0171[c],0.0
pmet_r_0172[c],0.0
pmet_r_0175[m],0.0064572790298913
pmet_r_0178[m],0.0
pmet_r_0179[c],0.0
pmet_r_0180[m],0.0
pmet_r_0181[c],0.0
pmet_r_0182[c],0.0
pmet_r_0183[m],0.0
pmet_r_0184[c],0.0
pmet_r_0185[c],0.0
pmet_r_0186[c],0.0
pmet_r_0187[m],0.0
pmet_r_0192[g],0.0
pmet_r_0193[v],0.0
pmet_r_0195[c],0.0066781970531389
pmet_r_0198[c],0.0
pmet_r_0199[c],0.0
pmet_r_0211[c],0.0042695056715556
pmet_r_0226[m],0.0713347945236896
pmet_r_0227[c],0.0
pmet_r_0252[c],0.0166940131745533
pmet_r_0263[er],0.0
pmet_r_0264[er],0.0
pmet_r_0265[er],0.0
pmet_r_0266[er],0.0
pmet_r_0271[c],0.0
pmet_r_0272[c],0.0
pmet_r_0281[lp],0.0
pmet_r_0282[lp],0.0
pmet_r_0283[lp],0.0
pmet_r_0284[lp],0.0
pmet_r_0285[lp],0.0
pmet_r_0286[lp],0.0
pmet_r_0287[lp],0.0
pmet_r_0288[lp],0.0
pmet_r_0289[lp],0.0
pmet_r_0290[lp],0.0
pmet_r_0291[lp],0.0
pmet_r_0292[lp],0.0
pmet_r_0293[lp],0.0
pmet_r_0294[lp],0.0
pmet_r_0294_REV[lp],0.0
pmet_r_0295[lp],0.0
pmet_r_0295_REV[lp],0.0
pmet_r_0296[lp],0.0
pmet_r_0297[lp],0.0
pmet_r_0298[lp],0.0
pmet_r_0299[lp],0.0
pmet_r_0300[m],0.044042924709645596
pmet_r_0306[c],0.0
pmet_r_0307[c],0.0019811481032056
pmet_r_0308[c],0.0
pmet_r_0323[c],0.0
pmet_r_0354[c],0.0
pmet_r_0362[er],0.0218611642238561
pmet_r_0364[c],0.0002429324750031
pmet_r_0366[c],2.331235754524445
pmet_r_0366_REV[c],0.0
pmet_r_0368[c],0.0
pmet_r_0370[e],0.0
pmet_r_0437[m],0.0
pmet_r_0438[m],0.5952100497774268
pmet_r_0448[c],0.0
pmet_r_0471[c],0.0934278900499926
pmet_r_0475[c],0.0
pmet_r_0477[c],0.0
pmet_r_0481[c],0.0
pmet_r_0483[c],0.0
pmet_r_0483_REV[c],0.0
pmet_r_0486[c],2.357068265268752
pmet_r_0486_REV[c],0.0
pmet_r_0489[c],0.0
pmet_r_0491[c],0.0024630501832922
pmet_r_0505[m],3.0724873477249367e-08
pmet_r_0510[c],0.0139641131642767
pmet_r_0512[c],0.0121913537309633
pmet_r_0523[er],0.0
pmet_r_0523_REV[er],0.0
pmet_r_0530[m],1.793590058944409e-08
pmet_r_0533[c],0.0
pmet_r_0534[c],0.0
pmet_r_0535[c],0.0
pmet_r_0542[m],0.0120150309709665
pmet_r_0542_REV[m],0.0
pmet_r_0544[c],0.0
pmet_r_0550[c],0.0
pmet_r_0552[p],0.0
pmet_r_0558[c],0.0068038799301115005
pmet_r_0561[c],7.202739117566186e-09
pmet_r_0565[c],0.002127720532365124
pmet_r_0567[c],0.0
pmet_r_0570[c],0.0062201419425072
pmet_r_0570_REV[c],0.0
pmet_r_0680[e],0.0
pmet_r_0688[c],0.0
pmet_r_0716[c],0.0
pmet_r_0726[c],0.0770334461043739
pmet_r_0747[g],0.0
pmet_r_0748[g],0.0
pmet_r_0749[g],0.0
pmet_r_0750[g],0.0
pmet_r_0751[g],0.0
pmet_r_0752[g],0.0
pmet_r_0753[g],0.0
pmet_r_0754[g],0.0
pmet_r_0755[g],0.0
pmet_r_0756[g],0.0
pmet_r_0757[c],0.0002633043529703
pmet_r_0761[m],0.0
pmet_r_0761_REV[m],0.0
pmet_r_0765[c],0.0
pmet_r_0766[m],0.0
pmet_r_0767[n],0.0
pmet_r_0770[c],0.3985648140917942
pmet_r_0771[c],0.0001099495471375
pmet_r_0772[m],0.0
pmet_r_0783[c],0.0
pmet_r_0784[n],0.0
pmet_r_0785[c],0.0002040959483564
pmet_r_0804[c],0.0
pmet_r_0815[c],0.00018735704397066975
pmet_r_0815_REV[c],0.00012092914823927637
pmet_r_0820[c],0.0
pmet_r_0820_REV[c],0.0036067587178047
pmet_r_0883[c],0.0029615758741957003
pmet_r_0886[c],0.0
pmet_r_0887[c],1.0554320762232965
pmet_r_0888[c],0.0562102040063149
pmet_r_0888_REV[c],0.0
pmet_r_0889[c],0.0536299402987753
pmet_r_0891[c],0.0258325107443058
pmet_r_0893[c],2.331235754524445
pmet_r_0893_REV[c],0.0
pmet_r_0903[c],4.281958384951452e-09
pmet_r_0906[c],0.0
pmet_r_0907[c],0.0
pmet_r_0907_REV[c],0.09810356208744621
pmet_r_0912[c],0.0062201419425072
pmet_r_0912_REV[c],0.0
pmet_r_0916[c],0.0114273592196877
pmet_r_0958[c],0.0335503035230418
pmet_r_0959[c],1.9530528805246516
pmet_r_0960[c],0.0
pmet_r_0962[c],2.2897140427374616
pmet_r_0974[c],3.344084155771805e-07
pmet_r_0975[n],0.0
pmet_r_0976[c],0.0
pmet_r_0977[n],0.0
pmet_r_0978[c],5.875404080438984e-06
pmet_r_0979[n],0.0
pmet_r_0992[c],0.0
pmet_r_0993[er],0.0
pmet_r_0995[c],0.0081739811840495
pmet_r_1004[er],0.0
pmet_r_1005[er],0.0
pmet_r_1006[er],0.0
pmet_r_1007[er],0.0
pmet_r_1021[m],0.0
pmet_r_1021_REV[m],0.0
pmet_r_1031[c],0.0
pmet_r_1031_REV[c],0.0
pmet_r_1037[n],0.0
pmet_r_1038[c],0.0029494444718608
pmet_r_1039[m],0.0
pmet_r_1048[c],0.0
pmet_r_1048_REV[c],1.0099788648104973
pmet_r_1049[c],0.0451463880988405
pmet_r_1049_REV[c],0.0
pmet_r_1050[c],0.033184710456069
pmet_r_1050_REV[c],0.0
pmet_r_1051[c],0.0066781970531389
pmet_r_1077[c],1.3902844274348244e-05
pmet_r_1078[c],0.0
pmet_r_1084[c],0.0525054019395284
pmet_r_1084_REV[c],0.0
pmet_r_1095[c],0.0
pmet_r_1095_REV[c],0.0
pmet_r_1168[c],0.0
pmet_r_1168_REV[v],0.0
pmet_r_1178[e],1.0311818568908095e-06
pmet_r_2115[c],2.0716332330114313
pmet_r_2116[c],0.0103546126764944
pmet_r_2157[erm],0.0
pmet_r_2158[erm],0.0
pmet_r_2159[erm],0.0
pmet_r_2195[erm],0.0
pmet_r_2195_REV[erm],0.0
pmet_r_2196[erm],0.0
pmet_r_2196_REV[erm],0.0
pmet_r_2197[erm],0.0
pmet_r_2197_REV[erm],0.0
pmet_r_2198[erm],0.0
pmet_r_2198_REV[erm],0.0
pmet_r_2199[erm],0.0
pmet_r_2199_REV[erm],0.0
pmet_r_2201[lp],0.0
pmet_r_2201_REV[lp],0.0
pmet_r_2202[lp],0.0
pmet_r_2202_REV[lp],0.0
pmet_r_2203[lp],0.0
pmet_r_2203_REV[lp],0.0
pmet_r_2204[lp],0.0
pmet_r_2204_REV[lp],0.0
pmet_r_2205[lp],0.0
pmet_r_2205_REV[lp],0.0
pmet_r_2308[erm],0.0009696145258424
pmet_r_2309[erm],0.0009210490784434
pmet_r_2312[erm],0.0
pmet_r_2313[erm],0.0
pmet_r_2333[erm],0.00058736674343
pmet_r_2335[erm],0.0
pmet_r_2337[erm],4.3894352357213126e-05
pmet_r_2339[erm],0.0
pmet_r_2340[lp],0.0
pmet_r_2341[lp],0.0
pmet_r_2342[lp],0.0
pmet_r_2343[lp],0.0
pmet_r_2368[erm],0.0
pmet_r_2369[erm],0.0
pmet_r_2370[erm],0.0
pmet_r_2371[erm],0.0
pmet_r_2372[erm],0.0
pmet_r_2373[erm],0.0
pmet_r_2374[erm],0.0
pmet_r_2375[erm],0.0
pmet_r_2376[erm],0.0
pmet_r_2377[erm],0.0
pmet_r_2378[erm],0.0002522368229427
pmet_r_2379[erm],0.0
pmet_r_2380[erm],0.0
pmet_r_2381[erm],0.0
pmet_r_2382[erm],0.0
pmet_r_2383[erm],0.0
pmet_r_2384[erm],0.0
pmet_r_2385[erm],0.0
pmet_r_2386[erm],0.0
pmet_r_2387[erm],0.0
pmet_r_2388[erm],0.0
pmet_r_2389[erm],2.3502479414961358e-09
pmet_r_2390[erm],0.0
pmet_r_2391[erm],0.0
pmet_r_2392[erm],0.0
pmet_r_2393[erm],0.0
pmet_r_2394[erm],0.0
pmet_r_2395[erm],0.0
pmet_r_2396[erm],0.0
pmet_r_2397[erm],0.0
pmet_r_2398[erm],0.0
pmet_r_2399[erm],0.0
pmet_r_2488[erm],0.000428672095513212
pmet_r_2489[erm],5.0168750277242344e-05
pmet_r_2490[erm],0.0
pmet_r_2491[erm],0.0
pmet_r_2492[erm],0.0006587029260230664
pmet_r_2493[erm],0.0
pmet_r_2494[erm],4.9225358188911444e-05
pmet_r_2495[erm],0.0
pmet_r_2528[erm],0.0
pmet_r_2529[erm],0.0
pmet_r_2530[erm],0.0
pmet_r_2531[erm],0.0
pmet_r_2532[erm],0.0
pmet_r_2533[erm],0.0
pmet_r_2534[erm],0.0
pmet_r_2535[erm],0.0
pmet_r_2820[ce],0.0
pmet_r_2821[ce],0.0
pmet_r_2822[ce],0.0
pmet_r_2823[ce],0.0
pmet_r_2824[ce],0.0
pmet_r_2825[ce],0.0
pmet_r_2826[ce],0.0
pmet_r_2827[ce],0.0
pmet_r_3046[ce],0.0
pmet_r_3047[ce],0.0
pmet_r_3048[ce],0.0
pmet_r_3049[ce],0.0
pmet_r_3050[ce],0.0
pmet_r_3051[ce],0.0
pmet_r_3052[ce],0.0
pmet_r_3053[ce],0.0
pmet_r_3054[ce],0.0
pmet_r_3055[ce],0.0
pmet_r_3056[ce],0.0
pmet_r_3057[ce],0.0
pmet_r_3058[ce],0.0
pmet_r_3059[ce],0.0
pmet_r_3060[ce],0.0
pmet_r_3061[ce],0.0
pmet_r_3062[ce],0.0
pmet_r_3063[ce],0.0
pmet_r_3064[ce],0.0
pmet_r_3065[ce],0.0
pmet_r_3066[ce],0.0
pmet_r_3067[ce],0.0
pmet_r_3068[ce],0.0
pmet_r_3069[ce],0.0
pmet_r_3112[ce],0.0
pmet_r_3113[ce],0.0
pmet_r_3114[ce],0.0
pmet_r_3115[ce],0.0
pmet_r_3116[ce],0.0
pmet_r_3117[ce],0.0
pmet_r_3118[ce],0.0
pmet_r_3119[ce],0.0
pmet_r_3120[c],0.0
pmet_r_3121[c],0.0
pmet_r_3122[c],0.0
pmet_r_3123[c],0.0
pmet_r_3124[c],0.0
pmet_r_3125[c],0.0
pmet_r_3126[c],0.0
pmet_r_3127[c],0.0
pmet_r_3144[ce],0.0
pmet_r_3145[ce],0.0
pmet_r_3146[ce],0.0
pmet_r_3147[ce],0.0
pmet_r_3148[ce],0.0
pmet_r_3149[ce],0.0
pmet_r_3150[ce],0.0
pmet_r_3151[ce],0.0
pmet_r_3152[c],0.0
pmet_r_3153[c],0.0
pmet_r_3154[c],0.0
pmet_r_3155[c],0.0
pmet_r_3156[c],0.0
pmet_r_3157[c],0.0
pmet_r_3158[c],0.0
pmet_r_3159[c],0.0
pmet_r_3176[ce],0.0
pmet_r_3177[ce],0.0
pmet_r_3178[ce],0.0
pmet_r_3179[ce],0.0
pmet_r_3180[ce],0.0
pmet_r_3181[ce],0.0
pmet_r_3182[ce],0.0
pmet_r_3183[ce],0.0
pmet_r_3184[c],0.0
pmet_r_3185[c],0.0
pmet_r_3186[c],0.0
pmet_r_3187[c],0.0
pmet_r_3188[c],0.0
pmet_r_3189[c],0.0
pmet_r_3190[c],0.0
pmet_r_3191[c],0.0
pmet_r_3192[ce],0.0
pmet_r_3193[ce],0.0
pmet_r_3194[ce],0.0
pmet_r_3195[ce],0.0
pmet_r_3196[ce],0.0
pmet_r_3197[ce],0.0
pmet_r_3198[ce],0.0
pmet_r_3199[ce],0.0
pmet_r_3200[c],0.0
pmet_r_3201[c],0.0
pmet_r_3202[c],0.0
pmet_r_3203[c],0.0
pmet_r_3204[c],0.0
pmet_r_3205[c],0.0
pmet_r_3206[c],0.0
pmet_r_3207[c],0.0
pmet_r_3252[lp],0.0
pmet_r_3253[lp],0.0
pmet_r_3264[lp],0.0
pmet_r_3265[lp],0.0
pmet_r_3266[lp],0.0
pmet_r_3267[lp],0.0
pmet_r_3268[lp],0.0
pmet_r_3269[lp],1.0906569371814237e-05
pmet_r_3270[lp],0.0
pmet_r_3271[lp],0.0
pmet_r_3272[lp],0.0
pmet_r_3273[lp],0.0
pmet_r_3274[lp],0.0
pmet_r_3275[lp],0.0
pmet_r_3276[lp],0.0
pmet_r_3277[lp],0.0
pmet_r_3278[lp],0.0
pmet_r_3279[lp],0.0
pmet_r_3280[lp],0.0
pmet_r_3281[lp],0.0
pmet_r_3282[lp],0.0
pmet_r_3283[lp],0.0
pmet_r_3284[lp],0.0
pmet_r_3285[lp],0.0
pmet_r_3286[lp],0.0
pmet_r_3287[lp],0.0
pmet_r_3288[lp],0.0
pmet_r_3289[lp],0.0
pmet_r_3290[lp],2.3502479414961358e-09
pmet_r_3291[lp],0.0
pmet_r_3292[lp],0.0
pmet_r_3293[lp],0.0
pmet_r_3294[lp],0.0
pmet_r_3295[lp],0.0
pmet_r_3297[lp],0.0
pmet_r_3813[erm],0.0
pmet_r_3813_REV[gm],0.0
pmet_r_3814[erm],0.0
pmet_r_3814_REV[gm],0.0
pmet_r_3815[erm],0.0
pmet_r_3815_REV[gm],0.0
pmet_r_3816[erm],0.0
pmet_r_3816_REV[gm],0.0
pmet_r_3817[erm],0.0
pmet_r_3817_REV[gm],0.0
pmet_r_3818[erm],0.0
pmet_r_3818_REV[gm],0.0
pmet_r_3819[erm],0.0
pmet_r_3819_REV[gm],0.0
pmet_r_3820[erm],0.0
pmet_r_3820_REV[gm],0.0
pmet_r_4152[m],0.0
pmet_r_4152_REV[m],0.0
pmet_r_4156[v],0.0
pmet_r_4156_REV[v],0.0
pmet_r_4157[c],0.0
pmet_r_4157_REV[c],0.0
pmet_r_4175[c],0.0
pmet_r_4175_REV[c],0.0
pmet_r_4176[c],0.0
pmet_r_4176_REV[c],0.0
pmet_r_4177[c],0.0
pmet_r_4177_REV[c],0.0
pmet_r_4178[c],0.0
pmet_r_4178_REV[c],0.0
pmet_r_4179[c],0.0
pmet_r_4179_REV[c],0.0
pmet_r_4180[c],0.0
pmet_r_4180_REV[c],0.0
pmet_r_4183[c],0.0
pmet_r_4183_REV[c],0.0
pmet_r_4191[c],0.0
pmet_r_4191_REV[c],0.0
pmet_r_4193[n],0.0
pmet_r_4193_REV[n],0.0
pmet_r_4196[er],0.0
pmet_r_4196_REV[er],0.0
pmet_r_4197[m],0.0
pmet_r_4197_REV[m],0.0
pmet_r_4200[c],0.0
pmet_r_4200_REV[c],0.0
pmet_r_4210[c],0.0
pmet_r_4210_REV[c],0.0
pmet_r_4211[c],0.0
pmet_r_4211_REV[c],0.0
pmet_r_4212[c],0.0
pmet_r_4212_REV[c],0.0
pmet_r_4224[c],0.003700699215847046
pmet_r_4225[c],0.0
pmet_r_4225_REV[c],0.0
pmet_r_4236[c],0.0
pmet_r_4236_REV[c],0.0
pmet_r_4271[er],0.0
pmet_r_4271_REV[er],0.0
pmet_r_4272[er],0.0
pmet_r_4272_REV[er],0.0
pmet_r_4274[c],0.0002440515901462
pmet_r_4274_REV[c],0.0020082839689369
pmet_r_4275[c],0.0
pmet_r_4275_REV[c],0.0
pmet_r_4277[er],0.0
pmet_r_4277_REV[er],0.0
pmet_r_4326[m],0.0
pmet_r_4326_REV[m],0.0
pmet_r_4331[c],0.0
pmet_r_4331_REV[c],0.0
pmet_r_4333[c],0.0
pmet_r_4333_REV[c],0.0
pmet_r_4403[c],0.0
pmet_r_4435[c],0.0
pmet_r_4484[c],0.0023690960217959
pmet_r_4484_REV[c],0.00017686387341309462
prot_A2P2R3[c],0.0
prot_O13525[c],0.0
prot_P00044[c],0.1947030859534085
prot_P00045[c],0.1339316521967772
prot_P00127[c],0.5119773403436271
prot_P00128[c],0.5119773403436271
prot_P00163[c],0.5119773403436271
prot_P00175[c],0.0
prot_P00330[c],2.071175894421711
prot_P00331[c],0.0014808505140511
prot_P00358[c],0.0
prot_P00359[c],0.0
prot_P00360[c],2.357068265268752
prot_P00401[c],0.5952100497774268
prot_P00410[c],0.5952100497774268
prot_P00420[c],0.5952100497774268
prot_P00425[c],0.5952100497774268
prot_P00427[c],0.5952100497774268
prot_P00431[c],0.0
prot_P00445[c],0.0
prot_P00447[c],0.0
prot_P00498[c],0.002783357655117
prot_P00549[c],2.2897140427374616
prot_P00560[c],2.357068265268752
prot_P00572[c],0.0
prot_P00635[c],0.0
prot_P00724[c],0.0
prot_P00812[c],0.0
prot_P00815[c],0.008350072965351
prot_P00817[c],0.0042547977450858
prot_P00830[c],0.0713347945236896
prot_P00854[c],0.0713347945236896
prot_P00856[c],0.0713347945236896
prot_P00890[c],0.0413030074367809
prot_P00899[c],0.0013963626110192
prot_P00912[c],0.0013963626110192
prot_P00924[c],2.331235754524445
prot_P00925[c],0.0
prot_P00927[c],0.0103357455677252
prot_P00931[c],0.0013963626110192
prot_P00937[c],0.0027927252220384
prot_P00942[c],1.2673619392923254
prot_P00950[c],0.0
prot_P00958[c],0.0021284483892676
prot_P03962[c],0.0036067587178047
prot_P03965[c],0.0141821745444421
prot_P04037[c],0.5952100497774268
prot_P04039[c],0.5952100497774268
prot_P04046[c],0.0034367842873902
prot_P04076[c],0.0067463966164768
prot_P04161[c],0.0034367842873902
prot_P04173[c],0.0124432289779382
prot_P04385[c],0.0
prot_P04397[c],0.0
prot_P04801[c],0.0080351936017321
prot_P04802[c],0.0124894279619648
prot_P04803[c],0.0
prot_P04806[c],0.0
prot_P04807[c],0.0
prot_P05030[c],0.0
prot_P05150[c],0.0067463966164768
prot_P05373[c],9.8998906121182e-09
prot_P05374[c],6.426233739759859e-05
prot_P05375[c],0.003238995703019461
prot_P05626[c],0.0713347945236896
prot_P05694[c],0.0065610413971815
prot_P06106[c],0.0
prot_P06115[c],0.0
prot_P06168[c],0.0323677184136164
prot_P06169[c],1.9530528805246516
prot_P06174[c],2.47497265302955e-09
prot_P06182[c],0.0
prot_P06197[c],0.0002633043529703
prot_P06208[c],0.0142375844618068
prot_P06633[c],0.002783357655117
prot_P06700[c],0.0
prot_P06738[c],0.0006860319838013
prot_P06773[c],0.00024239717686894532
prot_P06776[c],0.0
prot_P06785[c],0.0001210453729955
prot_P07143[c],0.5119773403436271
prot_P07149[c],0.0050305601744851
prot_P07170[c],0.0
prot_P07172[c],0.002783357655117
prot_P07236[c],0.0
prot_P07244[c],0.0068735685747804
prot_P07245[c],0.0193138524597948
prot_P07246[c],0.0
prot_P07250[c],0.0
prot_P07251[c],0.0713347945236896
prot_P07255[c],0.5952100497774268
prot_P07256[c],0.5119773403436271
prot_P07257[c],0.5119773403436271
prot_P07258[c],0.0141821745444421
prot_P07259[c],0.0177889332622468
prot_P07262[c],0.0934278900499926
prot_P07263[c],0.002783357655117
prot_P07264[c],0.0248864579558764
prot_P07275[c],0.0
prot_P07277[c],0.0068038799301116
prot_P07283[c],0.0218611642238561
prot_P07284[c],0.0001953314146461
prot_P07285[c],0.0013963626110192
prot_P07286[c],0.0
prot_P07342[c],0.0323677184136164
prot_P07347[c],0.0
prot_P07702[c],0.0120150309709665
prot_P07806[c],0.0111082330086563
prot_P07807[c],0.0001231771165088
prot_P07991[c],0.0
prot_P08004[c],0.0
prot_P08019[c],0.0
prot_P08067[c],0.5119773403436271
prot_P08417[c],0.0665527166012394
prot_P08425[c],0.0
prot_P08431[c],0.0023124685063504
prot_P08432[c],0.0813421494694906
prot_P08456[c],0.0016091813266410132
prot_P08465[c],1.0616327306726562e-09
prot_P08524[c],0.0045359199534076
prot_P08525[c],0.5119773403436271
prot_P08536[c],0.000385874956818
prot_P08566[c],0.059808388213859
prot_P08678[c],0.0
prot_P08679[c],0.0
prot_P09201[c],0.0
prot_P09368[c],0.0
prot_P09436[c],0.008089798514439
prot_P09440[c],0.0
prot_P09457[c],0.0713347945236896
prot_P09624[c],0.029071262977548633
prot_P09938[c],0.0
prot_P09950[c],3.9384461492366364e-08
prot_P0CH63[c],0.0
prot_P0CH64[c],0.0
prot_P0CW40[c],0.0
prot_P0CW41[c],0.0
prot_P0CX08[c],0.0
prot_P0CX09[c],0.0
prot_P0CX10[c],0.0
prot_P0CX11[c],0.0
prot_P0CX77[c],0.0
prot_P0CX78[c],0.0
prot_P0CX79[c],0.0
prot_P0CZ17[c],0.0
prot_P10127[c],0.1362609772082384
prot_P10174[c],0.5952100497774268
prot_P10356[c],0.0128978589313676
prot_P10614[c],0.0011339699994945
prot_P10659[c],0.0770334461043739
prot_P10869[c],0.0217794776132839
prot_P10963[c],0.0
prot_P11154[c],0.0335503035230418
prot_P11325[c],0.0
prot_P11353[c],2.47497265302955e-09
prot_P11412[c],0.0536299402987753
prot_P11491[c],0.0
prot_P11986[c],0.0002633043529703
prot_P12683[c],0.0007771657948738
prot_P12684[c],0.0060267141352377
prot_P12695[c],0.0274821843915976
prot_P12709[c],0.999004732952305
prot_P12945[c],0.0
prot_P13045[c],0.0
prot_P13188[c],0.0044248136098518
prot_P13259[c],0.0
prot_P13298[c],0.0029762718294977
prot_P13586[c],0.0
prot_P13587[c],9.808156431145706e-06
prot_P13663[c],0.0217794776132839
prot_P13711[c],6.583823400322388e-09
prot_P14020[c],0.0218611642238561
prot_P14065[c],0.0
prot_P14180[c],0.0
prot_P14540[c],0.0
prot_P14742[c],0.0
prot_P14772[c],0.0
prot_P14843[c],0.0
prot_P14904[c],0.0
prot_P15019[c],1.0093590869156082
prot_P15179[c],0.0
prot_P15180[c],0.0120150309709665
prot_P15202[c],3.039411300717444e-10
