,r_2051
prot_Q08224[c],4.96135008158053e-09
prot_Q08227[c],0.0
prot_Q08234[c],0.0
prot_Q08295[c],0.0
prot_Q08361[c],0.0
prot_Q08438[c],0.0
prot_Q08548[c],0.0021356290719260133
prot_Q08558[c],2.1730695055195997e-09
prot_Q08645[c],0.0
prot_Q08650[c],0.0
prot_Q08686[c],0.0
prot_Q08742[c],0.0
prot_Q08905[c],0.0
prot_Q08908[c],0.0
prot_Q08911[c],0.0081906887803571
prot_Q08914[c],0.0
prot_Q08959[c],0.0
prot_Q08975[c],2.025182821851896e-09
prot_Q08985[c],0.0
prot_Q08992[c],0.0
prot_Q10740[c],0.0
prot_Q12001[c],0.0
prot_Q12031[c],0.0
prot_Q12036[c],0.0
prot_Q12040[c],2.331235754524445
prot_Q12043[c],1.0906569371814237e-05
prot_Q12051[c],0.0
prot_Q12055[c],0.1726973632080654
prot_Q12068[c],0.0
prot_Q12074[c],0.0813421494694906
prot_Q12084[c],1.3902844274348244e-05
prot_Q12109[c],0.0011922666626628
prot_Q12122[c],0.0120150309709665
prot_Q12154[c],2.1317435133101666e-06
prot_Q12165[c],0.0713347945236896
prot_Q12166[c],0.0010678975712857
prot_Q12178[c],0.0
prot_Q12184[c],9.393394272537534e-09
prot_Q12189[c],0.0247684021509622
prot_Q12198[c],0.0044506458379589
prot_Q12205[c],0.0
prot_Q12209[c],0.0
prot_Q12211[c],0.0
prot_Q12233[c],0.0713347945236896
prot_Q12246[c],0.0
prot_Q12265[c],0.0
prot_Q12271[c],0.0
prot_Q12283[c],0.0
prot_Q12305[c],0.0
prot_Q12320[c],0.0
prot_Q12333[c],0.0
prot_Q12349[c],0.0713347945236896
prot_Q12358[c],0.0
prot_Q12362[c],3.362371472098279e-05
prot_Q12382[c],5.094167480870407e-05
prot_Q12385[c],0.0
prot_Q12390[c],0.0
prot_Q12428[c],0.0
prot_Q12429[c],0.0
prot_Q12447[c],0.0
prot_Q12452[c],0.002267939998989
prot_Q12455[c],0.0
prot_Q12458[c],0.0
prot_Q12471[c],0.0
prot_Q12473[c],0.0
prot_Q12494[c],0.0
prot_Q12524[c],0.0
prot_Q12525[c],0.0
prot_Q12674[c],0.0
prot_Q12675[c],0.0
prot_Q12676[c],2.1317435133101666e-06
prot_Q12680[c],0.0228450096176798
prot_Q12691[c],0.0
prot_Q12746[c],0.0
prot_Q3E731[c],0.0
prot_Q3E790[c],0.0
prot_Q99190[c],0.0
prot_Q99258[c],6.724742944196558e-05
prot_Q99288[c],0.0
prot_Q99312[c],0.0
prot_Q99321[c],1.0659139298859992e-08
prot_pool[c],0.0003648579791533229
s_0001[ce],0.0336237147209827
s_0002[c],0.0
s_0003[e],0.0
s_0004[ce],0.0336237147209827
s_0006[m],0.0
s_0007[c],0.0
s_0008[m],0.008089798514439
s_0009[c],0.0124432289779382
s_0010[c],0.0124432289779382
s_0011[m],0.0
s_0012[m],0.0
s_0013[c],0.0
s_0014[n],0.0
s_0015[c],0.0067463966164768
s_0016[m],0.0242779198991774
s_0017[c],0.0
s_0018[c],0.0068038799301116
s_0019[c],0.0068038799301116
s_0020[c],0.0
s_0021[c],0.016694013782435558
s_0022[e],0.0
s_0023[m],0.0166940137824356
s_0024[p],6.078822601434888e-10
s_0025[c],0.2143723154549138
s_0026[e],0.0
s_0027[m],0.0
s_0028[c],0.0068038799301116
s_0029[e],0.0
s_0030[c],0.0
s_0031[c],0.0
s_0032[e],0.0
s_0033[c],0.2143723154549138
s_0034[m],0.0
s_0035[c],0.0
s_0036[e],0.0
s_0037[c],0.001163972763475507
s_0038[er],0.0011639727634755
s_0039[m],0.008089798514439
s_0042[p],5.432673763798997e-10
s_0045[p],0.0
s_0048[p],0.0
s_0051[p],0.0
s_0054[p],2.173069505519599e-09
s_0056[c],0.0090178785013342
s_0058[e],0.0
s_0060[m],0.001783376431061
s_0061[c],0.0036067587178047
s_0062[c],0.0
s_0063[c],0.0
s_0064[e],0.0
s_0065[m],0.0
s_0066[c],0.12378092714433157
s_0067[e],0.0
s_0068[m],0.10722933245367859
s_0069[p],1.0219198689962124e-09
s_0075[c],2.357068265268752
s_0076[c],0.0013963626110192
s_0077[c],0.002783357655117
s_0078[c],0.002783357655117
s_0079[c],0.0
s_0080[e],0.0
s_0084[e],0.0
s_0086[c],0.0013963626110192
s_0087[c],0.0
s_0089[c],0.0336237147209827
s_0116[c],0.0
s_0117[m],0.0
s_0118[c],0.0070943775155714
s_0119[m],0.0
s_0120[c],0.0096569262298974
s_0121[m],0.0
s_0122[c],0.0011339699994945
s_0123[n],0.0
s_0124[n],0.0
s_0125[n],0.0
s_0126[c],0.0002633043529703
s_0127[er],0.0
s_0129[m],0.0
s_0131[c],0.0
s_0132[c],0.0
s_0133[e],0.0
s_0134[c],0.0
s_0135[e],0.0
s_0136[c],0.0
s_0137[e],0.0
s_0138[c],1.0640594009397027e-05
s_0139[e],0.0
s_0140[c],0.0
s_0141[c],3.362371472098279e-05
s_0142[c],3.362371472098279e-05
s_0143[c],0.0
s_0144[c],0.0
s_0145[m],0.0745957528530137
s_0146[m],0.0242779198991774
s_0147[c],0.0002040959483564
s_0148[m],2.1317435133101666e-06
s_0149[c],0.0
s_0150[m],0.0
s_0152[c],0.0
s_0153[c],0.0
s_0154[m],0.0
s_0155[m],0.0
s_0156[m],0.0
s_0157[m],0.0
s_0158[c],6.724742944196558e-05
s_0161[er],0.0
s_0162[c],0.027407271352327803
s_0163[e],0.0007264579125828
s_0164[m],0.0
s_0165[c],0.0124432289779382
s_0166[c],0.0
s_0167[e],0.0
s_0168[m],0.0
s_0169[c],0.0
s_0170[e],0.0
s_0171[m],0.0
s_0172[c],0.0
s_0173[e],0.0
s_0174[m],0.0
s_0176[c],0.0077457221918968994
s_0177[m],0.0096792446524892
s_0178[c],0.0025011145970975
s_0179[m],0.0098429149395645
s_0180[c],0.1577467072886137
s_0181[e],0.0
s_0182[m],0.07920315019336528
s_0183[n],0.0
s_0184[p],5.432673763799009e-10
s_0185[c],0.0
s_0186[e],0.0
s_0187[m],0.0
s_0188[c],2.331235754524445
s_0189[c],0.0
s_0190[c],0.0011339913428457685
s_0191[m],2.1343351268386063e-08
s_0192[c],0.0
s_0193[c],0.0
s_0194[c],0.0
s_0195[c],0.0
s_0196[c],0.0
s_0197[c],0.0
s_0200[m],0.0
s_0201[c],0.002545959895209
s_0204[c],0.0076701224606934
s_0206[p],0.0
s_0207[c],0.002783357655117
s_0208[c],0.0
s_0209[c],0.0011339699994945
s_0210[c],0.0119616776427718
s_0211[c],0.0119616776427718
s_0212[c],0.0
s_0213[m],0.0
s_0214[m],0.0
s_0215[c],0.0
s_0216[m],0.0
s_0217[c],0.0
s_0218[c],0.0095576379466364
s_0221[m],0.0027933640869462
s_0222[c],0.0002040959483564
s_0224[c],0.0002040959483564
s_0229[p],0.0
s_0231[er],0.0
s_0232[c],0.0010678975712857
s_0233[m],0.021241149131048402
s_0234[c],0.0
s_0235[e],0.0
s_0236[m],0.0
s_0239[p],5.432673763798997e-10
s_0243[p],0.0
s_0247[p],0.0
s_0250[p],0.0
s_0253[p],0.0
s_0257[p],2.173069505519599e-09
s_0258[c],0.0258325107443058
s_0259[c],0.0258325107443058
s_0260[c],2.357068265268751
s_0261[c],0.0119616776427718
s_0262[c],0.0011339699994945
s_0263[c],0.0
s_0264[c],0.0
s_0267[c],2.315927412476606e-10
s_0268[c],2.315927412476606e-10
s_0269[c],2.1317435133101666e-06
s_0270[c],3.766207249153631e-09
s_0271[c],2.263336653170798e-06
s_0272[e],0.0
s_0273[m],2.263336653170798e-06
s_0274[c],0.0
s_0275[m],0.0
s_0279[c],0.0
s_0280[c],0.0
s_0281[c],0.0
s_0282[c],0.0
s_0283[m],0.0
s_0284[p],0.0
s_0285[c],0.0
s_0286[c],0.0
s_0287[m],0.0
s_0290[m],0.0
s_0291[c],0.0106822453291568
s_0292[m],0.0
s_0293[c],2.315927412476606e-10
s_0294[c],0.0813421494694906
s_0295[c],0.0217794776132839
s_0296[c],0.0011339699994945
s_0297[c],0.0011339699994945
s_0298[c],0.002545959895209
s_0299[c],0.0034367842873902
s_0300[c],0.0034367842873902
s_0301[c],0.0034367842873902
s_0302[c],0.0034367842873902
s_0303[c],0.0813421494694906
s_0304[c],0.0096569262298974
s_0305[m],0.0
s_0306[c],0.0163390130000744
s_0307[m],0.0015242870548881
s_0308[c],0.0
s_0309[c],1.0659139298859992e-08
s_0310[c],3.766207249153631e-09
s_0311[c],0.0813421494694906
s_0312[c],0.002783357655117
s_0313[c],3.362371472098279e-05
s_0314[c],6.724742944196558e-05
s_0315[c],9.8998906121182e-09
s_0316[e],3.9169360536259895e-08
s_0317[m],3.9384461492366364e-08
s_0318[c],0.0
s_0319[c],0.0
s_0320[e],0.0
s_0321[m],0.0
s_0322[c],0.0065610413971815
s_0323[c],0.0
s_0324[c],0.0119616776427718
s_0325[c],0.0034367842873902
s_0326[c],0.002783357655117
s_0327[c],0.0034367842873902
s_0328[c],3.362371472098279e-05
s_0329[er],0.0
s_0330[er],0.0
s_0331[er],0.0
s_0332[er],0.0
s_0333[c],0.0
s_0334[er],0.0
s_0335[c],0.0536299402987753
s_0337[er],0.0
s_0338[er],0.0
s_0339[er],0.0
s_0340[c],0.0707262140617172
s_0341[c],0.0
s_0342[e],0.0
s_0343[c],2.1317435133101666e-06
s_0344[m],2.1317435133101666e-06
s_0345[c],2.1317435133101666e-06
s_0346[c],2.1317435133101666e-06
s_0347[c],4.263487026620333e-06
s_0348[m],0.0
s_0349[c],0.0250859509429684
s_0350[m],0.0011625956574248
s_0352[c],0.0
s_0354[e],0.0
s_0357[c],0.0
s_0358[e],0.0
s_0359[c],2.24243737720575
s_0360[e],0.0
s_0361[m],0.1427182562381297
s_0362[c],0.0285432254842758
s_0363[er],0.0
s_0364[e],0.0
s_0365[m],0.0064572703703033
s_0366[n],0.0
s_0367[c],0.0012567578266404
s_0370[m],0.0114932962193631
s_0372[m],0.0
s_0373[c],0.0628102912725785
s_0376[m],0.0707618883721693
s_0377[n],0.0
s_0378[p],6.078822601434888e-10
s_0383[c],0.0813421494694906
s_0384[e],0.0
s_0385[m],0.0
s_0386[c],0.0045602531564216
s_0387[e],0.0
s_0389[c],0.0
s_0390[c],0.002545959895209
s_0391[e],0.0
s_0392[m],0.0
s_0393[c],0.076735885310904
s_0394[c],4.654472307492649
s_0395[er],0.0
s_0397[m],0.08287022428527979
s_0398[n],0.0
s_0399[p],0.0
s_0402[n],0.0
s_0403[c],0.0062201419425072
s_0404[c],0.0336237147209827
s_0405[c],0.0
s_0406[e],0.0
s_0407[c],0.0
s_0408[e],0.0
s_0409[c],0.006678197053139
s_0410[c],0.0011562342531752
s_0411[c],0.0
s_0412[c],0.0
s_0413[e],0.0
s_0414[g],0.0
s_0415[c],0.0813421494694906
s_0416[m],0.0
s_0417[c],0.0
s_0418[c],0.0
s_0419[c],0.11175137316711392
s_0420[e],0.0074059239743152925
s_0421[m],0.0101614048013288
s_0423[c],0.2065204125343323
s_0424[m],0.0064572703703033
s_0425[n],0.0
s_0426[p],3.976530193309066e-08
s_0427[c],0.0013963626110192
s_0428[c],0.0336237147209827
s_0429[m],0.0
s_0430[c],0.0336237147209827
s_0431[m],0.0
s_0432[c],0.0336237147209827
s_0433[m],0.0
s_0434[c],3.2821096383824457
s_0435[er],0.0
s_0437[m],0.09215036290196091
s_0438[n],0.0
s_0439[p],6.943169219646429e-09
s_0441[c],0.0
s_0442[c],0.0
s_0443[c],0.0
s_0444[g],0.0
s_0445[c],0.1007652964169679
s_0446[e],0.0
s_0447[m],0.0
s_0448[n],5.478200730701471e-33
s_0450[c],0.0336237147209827
s_0451[c],0.0
s_0452[e],0.0
s_0453[c],0.0
s_0454[m],0.0120150309709665
s_0455[c],0.0141821745444419
s_0456[c],1.9236013203515157
s_0457[er],0.0
s_0458[e],1.9284540644114865
s_0460[m],0.0
s_0461[n],5.478200730701471e-33
s_0462[p],5.432673763799009e-10
s_0465[m],0.0
s_0467[c],0.0780541450368952
s_0468[n],0.0
s_0469[c],0.0
s_0474[c],0.0
s_0475[er],0.0
s_0476[g],0.0
s_0477[m],0.0
s_0478[er],0.0
s_0479[g],0.0
s_0480[m],0.0
s_0481[er],0.0
s_0482[g],0.0
s_0483[m],0.0
s_0484[er],0.0
s_0485[g],0.0
s_0486[m],0.0
s_0487[er],0.0
s_0488[g],0.0
s_0489[m],0.0
s_0490[er],0.0
s_0491[g],0.0
s_0492[m],0.0
s_0493[er],0.0
s_0494[g],0.0
s_0495[m],0.0
s_0496[er],0.0
s_0497[g],0.0
s_0498[m],0.0
s_0499[er],0.0
s_0500[g],0.0
s_0501[m],0.0
s_0502[er],0.0
s_0503[g],0.0
s_0504[m],0.0
s_0507[er],0.0
s_0509[c],0.0
s_0510[ce],0.0
s_0511[ce],0.0
s_0512[c],0.0
s_0513[e],0.0
s_0514[c],0.0
s_0515[c],0.011961677642771711
s_0516[c],0.0413030068935135
s_0517[m],0.0027399167295973
s_0522[c],0.0485792074264045
s_0523[e],0.0
s_0524[m],0.060690078375763304
s_0525[p],1.0865347527598017e-09
s_0526[c],0.11245652786643646
s_0528[m],0.0
s_0529[c],0.09721450569542095
s_0530[er],0.0
s_0531[lp],0.0
s_0532[m],0.056579673385101975
s_0533[n],0.0
s_0534[p],0.00015093316815514358
s_0538[c],2.47497265302955e-09
s_0539[c],0.0005424276980034705
s_0541[m],0.0
s_0542[c],0.0336237147209827
s_0543[c],1.3902844274348244e-05
s_0544[e],0.0
s_0545[c],0.0
s_0546[e],0.0
s_0547[c],0.0
s_0548[c],0.0
s_0549[e],0.0
s_0550[c],0.002783357655117
s_0551[c],1.2168321956738783
s_0552[m],0.0122607039780015
s_0553[c],0.0
s_0554[e],0.0
s_0555[c],0.0
s_0556[c],0.0
s_0557[c],1.0321894434083745
s_0558[c],0.0
s_0559[e],0.0
s_0560[e],0.0
s_0561[c],0.0
s_0562[e],0.0
s_0563[c],1.066382424769855
s_0565[e],1.0642177210263886
s_0566[v],0.0
s_0567[c],0.0592087044964665
s_0568[c],1.165190332557154
s_0570[c],0.0
s_0571[c],0.0
s_0572[e],0.0
s_0573[c],0.0218611642238561
s_0574[c],0.022210578597876698
s_0575[c],0.0
s_0576[e],0.0
s_0577[c],0.10316674460069926
s_0578[c],0.0
s_0579[e],0.0
s_0580[c],0.0
s_0581[c],0.07833110208952401
s_0582[c],0.00012925710397289212
s_0583[n],0.0
s_0584[c],0.0336237147209827
s_0585[m],0.0
s_0586[c],0.00019842169936314916
s_0587[c],1.458870165378961e-05
s_0588[n],0.0
s_0589[c],0.03369876849356312
s_0590[c],0.0001364709658754
s_0591[c],0.0002040959483564
s_0593[n],0.0
s_0595[c],1.90143581732965e-09
s_0597[e],1.90143581732965e-09
s_0600[p],4.69393620667799e-09
s_0605[p],6.5953720240076384e-09
s_0606[lp],0.0
s_0607[c],0.0
s_0608[c],0.0
s_0609[n],0.0
s_0610[c],1.0640594009397027e-05
s_0611[e],0.0
s_0612[c],0.0
s_0613[c],0.005336654341978715
s_0614[n],0.0
s_0615[c],0.0388548457886224
s_0616[m],0.0
s_0617[c],0.005357702228116
s_0618[c],0.0
s_0620[er],0.0
s_0625[c],0.0001231771165088
s_0626[m],0.0
s_0627[m],3.0724873477249367e-08
s_0628[m],0.0
s_0629[c],1.6459326424712077
s_0631[lp],0.0
s_0632[m],0.0003274211113661
s_0633[c],0.1234075982212775
s_0635[lp],0.0
s_0636[m],0.0064572503925886
s_0637[n],0.0
s_0638[p],3.976530193309066e-08
s_0639[c],0.0
s_0640[lp],0.0
s_0641[lp],0.0
s_0642[c],0.0
s_0644[er],0.0218611642238561
s_0645[c],0.0237894224301227
s_0646[er],0.0199329060175894
s_0647[c],0.0
s_0649[c],0.1445962603089675
s_0650[c],0.0
s_0651[e],0.0
s_0652[c],2.6601485023492576e-05
s_0653[n],0.0
s_0654[c],0.00020374859209531043
s_0655[n],0.0
s_0656[c],0.0002429324750031
s_0657[c],0.0
s_0659[e],0.0
s_0662[c],0.0011339699994945
s_0663[er],0.0011339699994945
s_0664[c],0.0
s_0665[ce],0.0
s_0666[c],0.0337514308670594
s_0667[er],0.0008852756846402
s_0668[e],0.0
s_0669[lp],0.0
s_0670[c],0.0
s_0672[c],0.033832991075066106
s_0677[c],0.0
s_0678[m],0.0
s_0679[p],0.0
s_0680[c],1.649916206518536
s_0681[e],2.2187237404456286
s_0682[m],0.1362609772082384
s_0683[c],0.0
s_0684[e],0.0
s_0685[c],0.0006237141281693
s_0686[e],0.0006237141281693
s_0687[c],0.0336237147209827
s_0688[m],0.0
s_0689[c],0.0
s_0690[m],0.0
s_0692[lp],0.0
s_0694[c],0.0336237147209827
s_0699[ce],0.0
s_0700[c],0.0
s_0702[e],0.0
s_0703[lp],0.0
s_0709[m],0.7263496557985409
s_0710[m],0.5952100497774268
s_0712[m],3.093450010058601e-08
s_0713[m],0.0
s_0714[c],3.3623714720987457e-07
s_0715[e],0.0
s_0716[m],0.0
s_0717[c],0.0
s_0719[c],0.0
s_0720[e],0.0
s_0721[c],0.0
s_0722[c],0.0962824581946775
s_0723[e],0.0880917694143204
s_0724[m],0.0
s_0725[c],0.07015947531904411
s_0726[e],0.0
s_0727[m],0.0036067465236022
s_0734[c],3.5346145079059705e-09
s_0736[e],0.0
s_0738[m],0.0
s_0739[c],0.054765067410860346
s_0740[g],0.0
s_0741[m],0.0
s_0742[n],0.0
s_0743[c],0.0218611642238561
s_0744[g],0.0
s_0745[c],0.0022679599767038
s_0746[lp],0.0
s_0747[c],0.0336237147209827
s_0748[c],0.0336237147209827
s_0749[m],0.0
s_0750[c],0.2143723154549138
s_0751[e],0.0
s_0752[m],0.0
s_0753[v],0.0
s_0754[c],0.0
s_0755[e],0.0
s_0756[m],0.0
s_0757[c],0.0336237147209827
s_0764[c],2.357068265268752
s_0765[c],0.0
s_0766[e],0.0
s_0767[c],0.0002017533627593
s_0769[lp],0.0
s_0770[m],0.0003274211113661
s_0771[c],0.0
s_0773[c],0.036474450448250706
s_0774[v],0.0
s_0775[c],2.946436932881165e-06
s_0776[e],3.448793607049334e-06
s_0777[m],0.0
s_0779[c],1.136591971507066e-05
s_0780[e],0.0
s_0781[p],0.0
s_0782[c],0.033746965791924405
s_0783[g],0.0
s_0785[c],0.0987193773124052
s_0786[m],0.0
s_0787[c],0.0
s_0788[e],0.0
s_0789[m],0.0
s_0790[c],0.0
s_0791[e],0.0
s_0792[m],0.0
s_0793[ce],0.0
s_0794[c],9.57519701903144
s_0795[er],0.0235809106313935
s_0796[e],3.238342056227644
s_0797[g],0.0
s_0798[lp],1.090891961975573e-05
s_0799[m],1.4966759666021061
s_0800[n],5.478200730701471e-33
s_0801[p],0.00016405756015966334
s_0802[v],0.0
s_0803[c],1.8858547084173487
s_0804[er],0.0011468002405043
s_0805[e],1.0304910004228294
s_0806[g],0.0
s_0807[m],0.10905973259653354
s_0808[n],5.478200730701471e-33
s_0809[p],0.00021691692238070087
s_0810[v],0.0
s_0811[m],1.3838028903057009e-08
s_0812[m],1.7935900589444094e-08
s_0813[lp],0.0
s_0814[lp],0.0
s_0815[lp],0.0
s_0816[c],0.0
s_0817[er],0.0
s_0819[p],0.0
s_0823[p],0.0
s_0825[er],0.0
s_0826[e],0.0
s_0829[lp],0.0
s_0830[lp],0.0
s_0831[m],0.0
s_0832[c],0.0336237147209827
s_0833[m],0.0
s_0834[m],0.0120150309709665
s_0835[n],0.0
s_0836[m],0.0120150309709665
s_0837[c],0.0
s_0838[m],0.0
s_0839[n],0.0
s_0840[p],3.039411300717444e-10
s_0841[c],0.0023690960217959
s_0843[c],0.0813421494694906
s_0844[e],0.0
s_0845[lp],0.0
s_0846[c],0.0
s_0847[c],0.0336237147209827
s_0848[m],0.0
s_0849[c],0.0783497630948246
s_0850[c],0.0
s_0851[e],0.0
s_0852[m],0.0
s_0853[c],0.0
s_0854[m],0.0
s_0855[c],0.0
s_0856[c],0.0813421494694906
s_0857[e],0.0
s_0859[g],0.0
s_0861[er],0.0
s_0862[g],0.0
s_0863[m],0.0
s_0864[er],0.0
s_0865[g],0.0
s_0866[m],0.0
s_0867[er],0.0
s_0868[g],0.0
s_0869[m],0.0
s_0870[er],0.0
s_0871[g],0.0
s_0872[m],0.0
s_0873[er],0.0
s_0874[g],0.0
s_0875[m],0.0
s_0876[er],0.0
s_0877[g],0.0
s_0878[m],0.0
s_0879[er],0.0
s_0880[g],0.0
s_0881[m],0.0
s_0882[er],0.0
s_0883[g],0.0
s_0884[m],0.0
s_0885[er],0.0
s_0886[g],0.0
s_0887[m],0.0
s_0888[er],0.0
s_0889[g],0.0
s_0890[m],0.0
s_0892[g],0.0
s_0894[er],0.0
s_0895[g],0.0
s_0896[m],0.0
s_0897[er],0.0
s_0898[g],0.0
s_0899[m],0.0
s_0900[er],0.0
s_0901[g],0.0
s_0902[m],0.0
s_0903[er],0.0
s_0904[g],0.0
s_0905[m],0.0
s_0906[er],0.0
s_0907[g],0.0
s_0908[m],0.0
s_0909[er],0.0
s_0910[g],0.0
s_0911[m],0.0
s_0912[er],0.0
s_0913[g],0.0
s_0914[m],0.0
s_0915[er],0.0
s_0916[g],0.0
s_0917[m],0.0
s_0918[er],0.0
s_0919[g],0.0
s_0920[m],0.0
s_0921[er],0.0
s_0922[g],0.0
s_0923[m],0.0
s_0924[c],0.033623723741912075
s_0925[e],2.0128752739448223e-06
s_0926[m],9.020929372932878e-09
s_0927[c],0.0
s_0928[e],0.0
s_0929[c],0.0
s_0930[e],0.0
s_0931[m],0.0
s_0932[c],0.0004573385897202
s_0933[e],0.0
s_0934[m],0.0
s_0935[c],0.0004573385897202
s_0936[e],0.0
s_0937[c],0.0
s_0938[e],0.0
s_0939[m],0.0
s_0940[c],0.041303007980048274
s_0941[m],0.0027399167295973
s_0942[p],5.432673763799009e-10
s_0943[c],0.006803880061227799
s_0944[lp],0.0
s_0945[m],0.0
s_0946[m],0.0
s_0949[m],0.0
s_0950[c],0.0
s_0951[c],0.0098222129407036
s_0952[c],0.0
s_0953[c],0.0186201260685132
s_0954[m],0.0
s_0955[c],0.0241115076816255
